timestamp,open,high,low,close
1704099600000,16823.689,16823.689,16823.689,16823.689
1704099900000,16823.689,16823.689,16823.689,16823.689
1704100200000,16823.689,16823.689,16823.689,16823.689
1704100500000,16823.689,16823.689,16823.689,16823.689
1704100800000,16823.689,16823.689,16823.689,16823.689
1704101100000,16823.689,16823.689,16823.689,16823.689
1704101400000,16823.689,16823.689,16823.689,16823.689
1704101700000,16823.689,16823.689,16823.689,16823.689
1704102000000,16823.689,16823.689,16823.689,16823.689
1704102300000,16823.689,16823.689,16823.689,16823.689
1704102600000,16823.689,16823.689,16823.689,16823.689
1704102900000,16823.689,16823.689,16823.689,16823.689
1704103200000,16823.689,16823.689,16823.689,16823.689
1704103500000,16823.689,16823.689,16823.689,16823.689
1704103800000,16823.689,16823.689,16823.689,16823.689
1704104100000,16823.689,16823.689,16823.689,16823.689
1704104400000,16823.689,16823.689,16823.689,16823.689
1704104700000,16823.689,16823.689,16823.689,16823.689
1704105000000,16823.689,16823.689,16823.689,16823.689
1704105300000,16823.689,16823.689,16823.689,16823.689
1704105600000,16823.689,16823.689,16823.689,16823.689
1704105900000,16823.689,16823.689,16823.689,16823.689
1704106200000,16823.689,16823.689,16823.689,16823.689
1704106500000,16823.689,16823.689,16823.689,16823.689
1704106800000,16823.689,16823.689,16823.689,16823.689
1704107100000,16823.689,16823.689,16823.689,16823.689
1704107400000,16823.689,16823.689,16823.689,16823.689
1704107700000,16823.689,16823.689,16823.689,16823.689
1704108000000,16823.689,16823.689,16823.689,16823.689
1704108300000,16823.689,16823.689,16823.689,16823.689
1704108600000,16823.689,16823.689,16823.689,16823.689
1704108900000,16823.689,16823.689,16823.689,16823.689
1704109200000,16823.689,16823.689,16823.689,16823.689
1704109500000,16823.689,16823.689,16823.689,16823.689
1704109800000,16823.689,16823.689,16823.689,16823.689
1704110100000,16823.689,16823.689,16823.689,16823.689
1704110400000,16823.689,16823.689,16823.689,16823.689
1704110700000,16823.689,16823.689,16823.689,16823.689
1704111000000,16823.689,16823.689,16823.689,16823.689
1704111300000,16823.689,16823.689,16823.689,16823.689
1704111600000,16823.689,16823.689,16823.689,16823.689
1704111900000,16823.689,16823.689,16823.689,16823.689
1704112200000,16823.689,16823.689,16823.689,16823.689
1704112500000,16823.689,16823.689,16823.689,16823.689
1704112800000,16823.689,16823.689,16823.689,16823.689
1704113100000,16823.689,16823.689,16823.689,16823.689
1704113400000,16823.689,16823.689,16823.689,16823.689
1704113700000,16823.689,16823.689,16823.689,16823.689
1704114000000,16823.689,16823.689,16823.689,16823.689
1704114300000,16823.689,16823.689,16823.689,16823.689
1704114600000,16823.689,16823.689,16823.689,16823.689
1704114900000,16823.689,16823.689,16823.689,16823.689
1704115200000,16823.689,16823.689,16823.689,16823.689
1704115500000,16823.689,16823.689,16823.689,16823.689
1704115800000,16823.689,16823.689,16823.689,16823.689
1704116100000,16823.689,16823.689,16823.689,16823.689
1704116400000,16823.689,16823.689,16823.689,16823.689
1704116700000,16823.689,16823.689,16823.689,16823.689
1704117000000,16823.689,16823.689,16823.689,16823.689
1704117300000,16823.689,16823.689,16823.689,16823.689
1704117600000,16823.689,16823.689,16823.689,16823.689
1704117900000,16823.689,16823.689,16823.689,16823.689
1704118200000,16823.689,16823.689,16823.689,16823.689
1704118500000,16823.689,16823.689,16823.689,16823.689
1704118800000,16823.689,16823.689,16823.689,16823.689
1704119100000,16823.689,16823.689,16823.689,16823.689
1704119400000,16823.689,16823.689,16823.689,16823.689
1704119700000,16823.689,16823.689,16823.689,16823.689
1704120000000,16823.689,16823.689,16823.689,16823.689
1704120300000,16823.689,16823.689,16823.689,16823.689
1704120600000,16823.689,16823.689,16823.689,16823.689
1704120900000,16823.689,16823.689,16823.689,16823.689
1704121200000,16823.689,16823.689,16823.689,16823.689
1704121500000,16823.689,16823.689,16823.689,16823.689
1704121800000,16823.689,16823.689,16823.689,16823.689
1704122100000,16823.689,16823.689,16823.689,16823.689
1704122400000,16823.689,16823.689,16823.689,16823.689
1704122700000,16823.689,16823.689,16823.689,16823.689
1704123000000,16823.689,16823.689,16823.689,16823.689
1704123300000,16823.689,16823.689,16823.689,16823.689
1704123600000,16823.689,16823.689,16823.689,16823.689
1704123900000,16823.689,16823.689,16823.689,16823.689
1704124200000,16823.689,16823.689,16823.689,16823.689
1704124500000,16823.689,16823.689,16823.689,16823.689
1704124800000,16823.689,16823.689,16823.689,16823.689
1704125100000,16823.689,16823.689,16823.689,16823.689
1704125400000,16823.689,16823.689,16823.689,16823.689
1704125700000,16823.689,16823.689,16823.689,16823.689
1704126000000,16823.689,16823.689,16823.689,16823.689
1704126300000,16823.689,16823.689,16823.689,16823.689
1704126600000,16823.689,16823.689,16823.689,16823.689
1704126900000,16823.689,16823.689,16823.689,16823.689
1704127200000,16823.689,16823.689,16823.689,16823.689
1704127500000,16823.689,16823.689,16823.689,16823.689
1704127800000,16823.689,16823.689,16823.689,16823.689
1704128100000,16823.689,16823.689,16823.689,16823.689
1704128400000,16823.689,16823.689,16823.689,16823.689
1704128700000,16823.689,16823.689,16823.689,16823.689
1704129000000,16823.689,16823.689,16823.689,16823.689
1704129300000,16823.689,16823.689,16823.689,16823.689
1704129600000,16823.689,16823.689,16823.689,16823.689
1704129900000,16823.689,16823.689,16823.689,16823.689
1704130200000,16823.689,16823.689,16823.689,16823.689
1704130500000,16823.689,16823.689,16823.689,16823.689
1704130800000,16823.689,16823.689,16823.689,16823.689
1704131100000,16823.689,16823.689,16823.689,16823.689
1704131400000,16823.689,16823.689,16823.689,16823.689
1704131700000,16823.689,16823.689,16823.689,16823.689
1704132000000,16823.689,16823.689,16823.689,16823.689
1704132300000,16823.689,16823.689,16823.689,16823.689
1704132600000,16823.689,16823.689,16823.689,16823.689
1704132900000,16823.689,16823.689,16823.689,16823.689
1704133200000,16823.689,16823.689,16823.689,16823.689
1704133500000,16823.689,16823.689,16823.689,16823.689
1704133800000,16823.689,16823.689,16823.689,16823.689
1704134100000,16823.689,16823.689,16823.689,16823.689
1704134400000,16823.689,16823.689,16823.689,16823.689
1704134700000,16823.689,16823.689,16823.689,16823.689
1704135000000,16823.689,16823.689,16823.689,16823.689
1704135300000,16823.689,16823.689,16823.689,16823.689
1704135600000,16823.689,16823.689,16823.689,16823.689
1704135900000,16823.689,16823.689,16823.689,16823.689
1704136200000,16823.689,16823.689,16823.689,16823.689
1704136500000,16823.689,16823.689,16823.689,16823.689
1704136800000,16823.689,16823.689,16823.689,16823.689
1704137100000,16823.689,16823.689,16823.689,16823.689
1704137400000,16823.689,16823.689,16823.689,16823.689
1704137700000,16823.689,16823.689,16823.689,16823.689
1704138000000,16823.689,16823.689,16823.689,16823.689
1704138300000,16823.689,16823.689,16823.689,16823.689
1704138600000,16823.689,16823.689,16823.689,16823.689
1704138900000,16823.689,16823.689,16823.689,16823.689
1704139200000,16823.689,16823.689,16823.689,16823.689
1704139500000,16823.689,16823.689,16823.689,16823.689
1704139800000,16823.689,16823.689,16823.689,16823.689
1704140100000,16823.689,16823.689,16823.689,16823.689
1704140400000,16823.689,16823.689,16823.689,16823.689
1704140700000,16823.689,16823.689,16823.689,16823.689
1704141000000,16823.689,16823.689,16823.689,16823.689
1704141300000,16823.689,16823.689,16823.689,16823.689
1704141600000,16823.689,16823.689,16823.689,16823.689
1704141900000,16823.689,16823.689,16823.689,16823.689
1704142200000,16823.689,16823.689,16823.689,16823.689
1704142500000,16823.689,16823.689,16823.689,16823.689
1704142800000,16823.689,16823.689,16823.689,16823.689
1704143100000,16823.689,16823.689,16823.689,16823.689
1704143400000,16823.689,16823.689,16823.689,16823.689
1704143700000,16823.689,16823.689,16823.689,16823.689
1704144000000,16823.689,16823.689,16823.689,16823.689
1704144300000,16823.689,16823.689,16823.689,16823.689
1704144600000,16823.689,16823.689,16823.689,16823.689
1704144900000,16823.689,16823.689,16823.689,16823.689
1704145200000,16823.689,16823.689,16823.689,16823.689
1704145500000,16823.689,16823.689,16823.689,16823.689
1704145800000,16823.689,16823.689,16823.689,16823.689
1704146100000,16823.689,16823.689,16823.689,16823.689
1704146400000,16823.689,16823.689,16823.689,16823.689
1704146700000,16823.689,16823.689,16823.689,16823.689
1704147000000,16823.689,16823.689,16823.689,16823.689
1704147300000,16823.689,16823.689,16823.689,16823.689
1704147600000,16823.689,16823.689,16823.689,16823.689
1704147900000,16823.689,16823.689,16823.689,16823.689
1704148200000,16823.689,16823.689,16823.689,16823.689
1704148500000,16823.689,16823.689,16823.689,16823.689
1704148800000,16823.689,16823.689,16823.689,16823.689
1704149100000,16823.689,16823.689,16823.689,16823.689
1704149400000,16823.689,16823.689,16823.689,16823.689
1704149700000,16823.689,16823.689,16823.689,16823.689
1704150000000,16829.339,16834.309,16825.809,16828.209
1704150300000,16827.979,16835.829,16827.979,16835.359
1704150600000,16835.709,16838.769,16833.849,16837.729
1704150900000,16837.699,16842.189,16837.409,16840.909
1704151200000,16840.779,16844.649,16838.859,16844.139
1704151500000,16844.309,16848.909,16844.139,16845.179
1704151800000,16844.879,16847.419,16843.619,16844.389
1704152100000,16843.859,16844.899,16841.939,16844.359
1704152400000,16844.269,16844.969,16839.499,16839.659
1704152700000,16839.409,16841.389,16838.989,16840.899
1704153000000,16841.009,16842.889,16839.609,16842.119
1704153300000,16842.299,16842.599,16841.219,16841.629
1704153600000,16841.909,16842.389,16839.609,16841.329
1704153900000,16841.239,16841.699,16839.389,16841.309
1704154200000,16841.209,16841.389,16838.629,16839.399
1704154500000,16839.269,16840.509,16837.129,16837.349
1704154800000,16837.699,16837.999,16835.789,16837.229
1704155100000,16837.159,16837.289,16830.619,16831.909
1704155400000,16831.739,16834.469,16830.419,16834.469
1704155700000,16834.659,16839.299,16834.439,16839.189
1704156000000,16838.949,16839.389,16835.609,16837.999
1704156300000,16838.159,16838.779,16836.489,16838.159
1704156600000,16838.309,16839.209,16837.849,16837.919
1704156900000,16838.189,16839.399,16837.469,16838.879
1704157200000,16838.827,16848.899,16838.329,16847.209
1704157500000,16847.389,16850.489,16844.189,16844.479
1704157800000,16844.279,16845.289,16840.829,16841.589
1704158100000,16841.119,16847.689,16841.009,16847.439
1704158400000,16847.339,16848.199,16843.409,16845.399
1704158700000,16845.689,16845.719,16839.119,16841.169
1704159000000,16840.969,16843.589,16838.329,16838.459
1704159300000,16838.329,16838.329,16830.959,16831.959
1704159600000,16831.849,16831.899,16822.919,16826.679
1704159900000,16826.719,16834.209,16825.649,16826.159
1704160200000,16826.519,16830.209,16825.689,16828.959
1704160500000,16829.389,16830.209,16825.979,16826.229
1704160800000,16826.319,16830.359,16826.189,16829.839
1704161100000,16830.009,16830.689,16828.339,16829.889
1704161400000,16830.009,16830.899,16828.149,16828.699
1704161700000,16828.679,16828.689,16824.379,16825.179
1704162000000,16825.359,16828.099,16823.859,16825.829
1704162300000,16826.159,16826.599,16822.309,16823.359
1704162600000,16823.699,16825.209,16820.679,16824.199
1704162900000,16823.909,16824.879,16818.319,16822.349
1704163200000,16822.679,16824.389,16820.419,16823.159
1704163500000,16822.879,16823.699,16821.629,16822.219
1704163800000,16821.849,16822.599,16812.889,16815.149
1704164100000,16815.369,16820.679,16815.249,16820.399
1704164400000,16820.309,16822.139,16819.679,16820.169
1704164700000,16820.219,16822.959,16820.219,16822.339
1704165000000,16822.489,16824.889,16822.329,16823.119
1704165300000,16823.019,16823.899,16818.469,16818.939
1704165600000,16818.689,16819.389,16816.759,16817.379
1704165900000,16817.289,16821.809,16816.409,16820.999
1704166200000,16821.129,16822.159,16819.629,16820.139
1704166500000,16819.879,16820.209,16814.989,16817.349
1704166800000,16817.449,16819.989,16817.139,16819.889
1704167100000,16819.739,16821.509,16818.839,16818.929
1704167400000,16819.149,16819.149,16813.989,16815.689
1704167700000,16815.639,16819.599,16815.639,16819.199
1704168000000,16819.299,16819.299,16815.219,16816.009
1704168300000,16815.889,16817.479,16815.889,16816.849
1704168600000,16816.969,16820.009,16816.839,16819.879
1704168900000,16820.189,16820.499,16818.909,16819.149
1704169200000,16819.359,16819.589,16817.409,16819.419
1704169500000,16819.439,16820.089,16818.899,16819.709
1704169800000,16820.149,16822.309,16819.129,16822.089
1704170100000,16822.209,16824.989,16821.699,16823.949
1704170400000,16823.899,16824.899,16821.719,16821.719
1704170700000,16821.409,16823.599,16820.799,16822.509
1704171000000,16822.419,16822.689,16821.309,16821.679
1704171300000,16821.379,16822.289,16819.299,16819.719
1704171600000,16819.979,16823.689,16818.939,16821.909
1704171900000,16821.649,16822.219,16818.699,16821.199
1704172200000,16821.199,16828.189,16820.789,16828.189
1704172500000,16827.919,16828.709,16825.769,16826.909
1704172800000,16826.729,16828.189,16824.769,16826.699
1704173100000,16826.379,16830.899,16826.379,16828.689
1704173400000,16828.809,16830.349,16827.639,16829.409
1704173700000,16829.679,16830.509,16827.609,16828.499
1704174000000,16828.639,16830.409,16828.399,16830.299
1704174300000,16829.829,16829.989,16827.929,16828.129
1704174600000,16828.369,16831.099,16828.359,16829.769
1704174900000,16829.909,16831.089,16828.909,16829.679
1704175200000,16829.739,16831.389,16827.909,16828.809
1704175500000,16828.979,16829.799,16823.989,16825.009
1704175800000,16825.189,16825.629,16821.939,16822.639
1704176100000,16822.449,16823.419,16821.619,16822.219
1704176400000,16822.089,16823.679,16821.839,16823.399
1704176700000,16823.489,16824.719,16822.669,16823.739
1704177000000,16823.669,16824.779,16820.829,16821.349
1704177300000,16821.449,16823.089,16819.379,16820.179
1704177600000,16820.259,16822.889,16819.219,16822.689
1704177900000,16822.759,16825.679,16821.209,16823.279
1704178200000,16823.219,16823.899,16819.739,16819.999
1704178500000,16820.149,16820.889,16814.839,16816.269
1704178800000,16816.379,16821.409,16815.919,16816.699
1704179100000,16816.889,16821.319,16816.359,16821.309
1704179400000,16821.349,16831.239,16820.919,16829.409
1704179700000,16830.849,16834.389,16828.349,16832.309
1704180000000,16832.409,16834.659,16830.819,16834.219
1704180300000,16833.919,16834.889,16830.689,16831.819
1704180600000,16831.899,16832.499,16829.449,16831.699
1704180900000,16831.999,16832.489,16829.829,16831.009
1704181200000,16830.829,16831.489,16825.739,16826.329
1704181500000,16826.799,16829.429,16823.749,16827.639
1704181800000,16828.679,16830.399,16825.929,16826.619
1704182100000,16826.809,16831.209,16826.649,16828.899
1704182400000,16829.269,16841.099,16827.819,16840.299
1704182700000,16840.277,16843.389,16834.749,16836.689
1704183000000,16835.479,16839.019,16834.849,16837.979
1704183300000,16837.709,16840.919,16834.449,16840.599
1704183600000,16840.359,16844.369,16836.319,16842.999
1704183900000,16842.919,16846.199,16841.619,16844.859
1704184200000,16844.789,16848.589,16844.229,16847.799
1704184500000,16847.669,16848.099,16843.629,16845.989
1704184800000,16846.139,16846.699,16843.629,16844.409
1704185100000,16844.309,16844.309,16839.879,16840.149
1704185400000,16839.779,16842.099,16839.119,16840.889
1704185700000,16840.989,16841.989,16837.329,16839.019
1704186000000,16838.899,16840.019,16827.369,16827.369
1704186300000,16827.649,16828.679,16820.359,16823.309
1704186600000,16823.489,16823.649,16813.259,16815.309
1704186900000,16815.169,16815.419,16810.189,16812.889
1704187200000,16812.949,16816.869,16810.259,16812.339
1704187500000,16812.269,16817.499,16811.009,16817.119
1704187800000,16816.719,16817.389,16813.629,16815.259
1704188100000,16815.379,16815.379,16806.339,16806.379
1704188400000,16806.699,16809.189,16802.349,16808.619
1704188700000,16808.319,16811.509,16806.739,16807.899
1704189000000,16808.109,16808.679,16799.799,16802.829
1704189300000,16802.689,16808.689,16801.179,16806.649
1704189600000,16806.799,16808.719,16803.969,16806.339
1704189900000,16806.159,16808.809,16802.329,16802.829
1704190200000,16803.209,16805.889,16796.379,16798.369
1704190500000,16798.499,16804.619,16798.349,16801.849
1704190800000,16801.979,16806.499,16801.429,16801.709
1704191100000,16801.209,16802.169,16794.219,16798.219
1704191400000,16798.269,16801.399,16797.699,16798.359
1704191700000,16798.469,16804.199,16798.319,16804.129
1704192000000,16805.209,16809.519,16804.119,16806.359
1704192300000,16806.219,16807.149,16799.849,16800.419
1704192600000,16800.679,16801.589,16790.419,16791.899
1704192900000,16791.909,16795.099,16780.349,16782.909
1704193200000,16781.779,16784.849,16778.109,16783.829
1704193500000,16783.867,16788.659,16753.919,16760.189
1704193800000,16760.169,16764.339,16744.409,16744.409
1704194100000,16745.329,16745.959,16705.489,16712.989
1704194400000,16713.809,16721.899,16705.189,16713.979
1704194700000,16714.309,16715.289,16687.459,16689.599
1704195000000,16690.229,16693.629,16678.419,16678.619
1704195300000,16678.199,16678.479,16657.679,16671.279
1704195600000,16671.379,16677.189,16666.169,16675.909
1704195900000,16675.649,16683.809,16673.839,16679.209
1704196200000,16679.399,16684.709,16675.399,16680.929
1704196500000,16681.109,16690.399,16680.909,16687.089
1704196800000,16689.489,16689.779,16678.889,16679.969
1704197100000,16680.189,16682.169,16659.659,16677.389
1704197400000,16676.819,16685.499,16674.629,16681.709
1704197700000,16681.489,16682.209,16664.179,16664.319
1704198000000,16664.129,16678.989,16662.819,16676.889
1704198300000,16676.759,16679.509,16669.169,16671.679
1704198600000,16671.339,16675.189,16666.869,16675.129
1704198900000,16674.749,16674.829,16665.089,16668.359
1704199200000,16668.409,16673.409,16662.939,16662.939
1704199500000,16663.159,16668.349,16658.189,16658.189
1704199800000,16657.879,16659.909,16644.159,16647.369
1704200100000,16647.199,16648.189,16629.159,16635.169
1704200400000,16634.489,16642.999,16631.809,16641.319
1704200700000,16641.009,16643.699,16634.619,16640.709
1704201000000,16640.899,16641.519,16632.609,16632.789
1704201300000,16632.709,16638.489,16631.119,16634.659
1704201600000,16634.779,16637.759,16628.979,16635.879
1704201900000,16635.619,16642.509,16633.129,16639.839
1704202200000,16639.709,16659.999,16633.749,16659.659
1704202500000,16660.909,16662.489,16643.259,16650.639
1704202800000,16650.419,16658.889,16643.879,16657.189
1704203100000,16657.279,16659.699,16652.329,16655.619
1704203400000,16655.359,16659.909,16651.219,16659.359
1704203700000,16659.699,16667.399,16659.319,16664.809
1704204000000,16664.909,16666.719,16648.329,16648.919
1704204300000,16648.749,16668.689,16646.669,16666.359
1704204600000,16666.699,16677.269,16664.589,16673.169
1704204900000,16673.279,16676.959,16672.939,16674.889
1704205200000,16675.189,16689.599,16672.329,16681.889
1704205500000,16681.779,16685.399,16671.969,16674.399
1704205800000,16674.229,16685.939,16643.209,16644.439
1704206100000,16645.099,16655.199,16608.609,16612.909
1704206400000,16613.319,16614.339,16580.719,16590.819
1704206700000,16590.099,16594.879,16549.209,16549.829
1704207000000,16549.739,16573.899,16548.769,16549.339
1704207300000,16549.387,16580.829,16535.949,16580.829
1704207600000,16579.839,16604.999,16574.949,16595.249
1704207900000,16595.849,16596.999,16564.139,16576.609
1704208200000,16577.439,16587.009,16563.239,16568.369
1704208500000,16568.159,16572.889,16554.489,16554.849
1704208800000,16555.209,16582.649,16553.359,16579.149
1704209100000,16579.689,16582.319,16540.359,16547.239
1704209400000,16547.729,16547.729,16525.499,16529.359
1704209700000,16529.519,16530.009,16519.659,16523.809
1704210000000,16523.359,16540.699,16520.719,16538.869
1704210300000,16538.169,16546.419,16512.389,16513.239
1704210600000,16513.759,16528.209,16508.659,16523.169
1704210900000,16523.099,16535.649,16518.499,16534.369
1704211200000,16533.819,16556.689,16532.679,16554.149
1704211500000,16553.489,16560.669,16541.009,16559.159
1704211800000,16559.009,16580.289,16558.919,16571.009
1704212100000,16570.719,16580.689,16566.659,16579.089
1704212400000,16577.909,16583.989,16567.439,16572.419
1704212700000,16572.319,16584.479,16570.729,16584.379
1704213000000,16584.699,16594.189,16581.979,16593.149
1704213300000,16593.069,16597.089,16584.709,16588.609
1704213600000,16588.709,16595.209,16585.309,16595.119
1704213900000,16594.489,16610.189,16591.809,16607.619
1704214200000,16607.319,16609.089,16594.029,16597.139
1704214500000,16596.299,16605.109,16595.429,16602.639
1704214800000,16602.939,16609.519,16599.999,16607.199
1704215100000,16607.499,16611.699,16602.429,16605.699
1704215400000,16605.179,16608.389,16597.959,16603.139
1704215700000,16602.679,16602.679,16578.429,16586.189
1704216000000,16586.059,16597.199,16584.449,16587.109
1704216300000,16586.539,16593.689,16583.009,16584.719
1704216600000,16584.459,16595.959,16576.489,16595.679
1704216900000,16596.569,16601.409,16592.249,16600.779
1704217200000,16600.939,16611.389,16598.509,16600.509
1704217500000,16600.487,16601.289,16569.259,16576.399
1704217800000,16575.959,16576.919,16559.269,16560.029
1704218100000,16560.389,16562.499,16542.299,16544.899
1704218400000,16544.799,16547.269,16534.909,16541.459
1704218700000,16541.649,16544.639,16528.239,16532.209
1704219000000,16532.147,16548.139,16529.769,16544.959
1704219300000,16544.449,16551.789,16541.539,16550.159
1704219600000,16549.919,16561.239,16548.699,16558.799
1704219900000,16557.899,16566.569,16554.939,16556.069
1704220200000,16556.129,16564.509,16551.999,16562.769
1704220500000,16562.699,16565.499,16556.129,16562.989
1704220800000,16562.639,16563.999,16552.489,16554.679
1704221100000,16555.029,16563.899,16548.299,16549.179
1704221400000,16549.029,16549.129,16530.929,16532.009
1704221700000,16532.509,16533.889,16512.949,16521.099
1704222000000,16520.749,16527.289,16503.669,16505.099
1704222300000,16504.939,16509.489,16493.029,16502.239
1704222600000,16502.609,16522.399,16499.429,16516.479
1704222900000,16516.169,16518.199,16509.169,16513.609
1704223200000,16512.939,16518.199,16510.199,16513.629
1704223500000,16513.279,16525.779,16512.689,16523.569
1704223800000,16523.669,16532.029,16515.149,16521.149
1704224100000,16520.939,16522.689,16509.409,16509.609
1704224400000,16509.549,16514.469,16505.239,16512.199
1704224700000,16512.099,16515.949,16503.309,16504.629
1704225000000,16504.449,16509.439,16488.239,16491.209
1704225300000,16491.699,16491.889,16478.919,16479.479
1704225600000,16479.457,16484.189,16448.789,16453.129
1704225900000,16453.279,16467.009,16451.069,16457.699
1704226200000,16457.719,16464.459,16447.759,16451.499
1704226500000,16451.609,16470.399,16449.189,16466.669
1704226800000,16466.519,16468.989,16455.599,16467.889
1704227100000,16468.189,16472.209,16460.419,16470.179
1704227400000,16469.759,16483.599,16469.279,16473.679
1704227700000,16473.959,16473.959,16461.529,16464.589
1704228000000,16463.709,16479.539,16463.429,16477.399
